diversity,alignment,correction_magnitude,product,method
1.7472920389927666,0.518094905071788,3.2392966093751463,0.9052631030746483,Harmony
1.4732236368026783,0.327541015999361,3.6145433062771395,0.4825411667926228,Harmony
1.949185115914156,0.3234817954013364,3.6051370377311414,0.6305259008654732,Harmony
1.05442833992554,0.2809333786264758,3.6215003579889795,0.2962241160547881,Harmony
1.8509285477606465,0.41959295644607775,2.8577412739852366,0.7766365815253349,Harmony
1.386816714121707,0.09765715595768895,4.298219295414935,0.13543257613571327,Harmony
1.4333078075681709,0.31328828484509164,3.9874158612122397,0.4490385446881109,Harmony
1.9065117458485195,0.346652401222307,3.910840446575895,0.6608968746569219,Harmony
1.3929520356446317,0.5070798221873976,3.291868094661254,0.7063378705502533,Harmony
1.8878510813887601,0.18821765173465838,3.1654730257700696,0.35532689736372786,Harmony
1.869040507557251,0.4869261511021103,3.2116644631670015,0.9100847005987869,Harmony
1.537267081037085,0.13257346332046094,3.8183459714388213,0.20380082098162203,Harmony
2.1741545052352196,0.4144021981937557,3.1624080985229077,0.9009744061823323,Harmony
1.2891892188315135,0.454859835382052,3.3213300502787675,0.5864003958540184,Harmony
1.4102363597583936,0.22387631546460596,3.8093405262253275,0.31571852015692764,Harmony
1.6113313844644597,0.469378584397156,2.9769753872067746,0.7563244442346376,Harmony
1.1542994692864528,0.3205213263423375,3.471268840163031,0.3699775968919501,Harmony
1.841398799449054,0.09591131878818498,3.6587012878870895,0.17661098727013932,Harmony
1.4029862765377628,0.5388991037671709,3.086837757407789,0.7560680470238405,Harmony
2.414003319899181,0.31470611979417706,3.566329999159103,0.7597016179757328,Harmony
2.0330485813561636,0.037468537655971676,3.666710701164286,0.0761753573269632,Harmony
1.3875457230464128,0.59851119141145,3.042834160369111,0.8304616438383704,Harmony
1.6906465536759139,0.32551774333450917,3.576377386124105,0.5503354509288486,Harmony
1.9718124354123903,0.272873035190549,3.4978082714075525,0.5380544440774473,Harmony
1.1977658535292939,0.5169581651996492,3.1076442605757997,0.6191948379792955,Harmony
1.3462822162984582,0.4606174816797852,3.3192023141018634,0.6201211241016757,Harmony
1.9542745274892035,0.15579660026209005,3.094034755873809,0.30446932736162036,Harmony
1.0521714230370687,0.29894963069197983,3.357647822266547,0.31454625834158656,Harmony
2.104832293840833,0.46934691147067703,3.2812983827254927,0.9878965362779355,Harmony
1.347998523032661,0.2512827227208488,3.3365559359643564,0.33872873909132983,Harmony
1.9952464312084366,0.37444540765837014,3.6842820753168755,0.7471108633127512,Harmony
2.0808770001178933,0.49373967948980213,3.2078351715963493,1.0274115430959097,Harmony
1.1204496709039882,0.3107795638759718,3.509475339835158,0.34821286006851754,Harmony
1.5998564087478322,0.4258809777156835,2.909482049548599,0.6813484115622289,Harmony
2.916661274658841,0.31468589955322657,3.56676071905199,0.9178321769080778,Harmony
1.9102671406072878,0.23546758967552986,3.680735999831236,0.4498059992351645,Harmony
1.7808070807833436,0.47485176046229605,2.911961768470893,0.845619377353693,Harmony
2.246717961081242,0.3013763919654653,3.9447420987555595,0.6771077528746714,Harmony
1.9482559047906634,0.23567521167774974,3.6740395091894773,0.45915562276396543,Harmony
1.3908006746780364,0.1712779032143658,3.516968029625414,0.23821342334797938,Harmony
1.1310449526105693,0.33683658348934703,3.4693461136214285,0.3809773176102146,Harmony
1.4002862887393013,0.3028037558635302,4.014537290399949,0.42401194751446414,Harmony
1.8946999082238418,0.4346780618486476,2.9351850882785406,0.82358448389155,Harmony
2.2113496283177874,0.3796604677762182,2.829840329592382,0.8395620343038974,Harmony
1.3817485883109133,0.33216595273305166,3.6474535563556385,0.4589698362738437,Harmony
1.9087833467616215,0.10829748049080115,2.868039356876899,0.20671642725708284,Harmony
1.6046164453004206,0.48926879624717734,3.3326197595202496,0.7850887566305614,Harmony
1.2643564893586063,0.32715685888850693,3.626675269129851,0.4136428975738616,Harmony
1.432412907829784,0.12786818142634618,3.6741251807994693,0.18316003357581892,Harmony
1.3358045843968818,0.45061522575365454,3.324854230847602,0.6019338843607676,Harmony
2.101144115660572,0.23548737063434172,3.6801060273644595,0.49479290312072727,Harmony
2.08559816805527,0.3146996472546183,3.5664684253549765,0.6563370078018717,Harmony
1.9511580000542006,0.11353674643540289,3.7542460191558464,0.2215281311075616,Harmony
1.7757511210797816,0.41776335428529904,2.957878392797619,0.7418437447181697,Harmony
1.122771306360718,0.1659455259921948,3.356356591616455,0.18631887500297306,Harmony
2.0344689845612347,0.47810438361647817,3.1345239254573505,0.9726885398504913,Harmony
1.8939405392891941,0.3146920331702569,3.5666326862533895,0.5960079990124894,Harmony
1.7315165800768784,0.235467636650364,3.680734513651473,0.4077161169316233,Harmony
2.5098521363652786,0.17695976490969725,3.50267902869888,0.4441428440093011,Harmony
1.748340106114338,0.3237819305727119,3.625361288852554,0.5660809348554003,Harmony
1.5754042414240872,0.49595111948408976,3.265396663074788,0.7813234971742593,Harmony
1.145035123230522,0.33307496696426425,3.630824631179355,0.38138253584292836,Harmony
1.4038323027495347,0.4699050178076427,3.3102575881558667,0.6596678432224642,Harmony
2.2937134570517217,0.11546153897959618,4.03776117153486,0.2648356857294017,Harmony
1.3889010992297335,0.2123121670217283,3.763421954782995,0.2948806021563252,Harmony
1.9435675449015757,0.47029299079397513,3.292922673723698,0.9140461935018656,Harmony
1.7292361994498657,0.28310990779372613,4.072664047460057,0.4895639009798249,Harmony
1.8831107979752566,0.3760476439708231,2.789933946295852,0.7081393789146119,Harmony
1.8522352263894264,0.3576288537728926,2.764347055650889,0.6624127609314248,Harmony
1.7226589240846497,0.205671207034286,3.8008848796868517,0.35430134022487436,Harmony
1.3919327247496076,0.3790648622019623,3.843185693545363,0.5276327865016119,Harmony
1.7646457892371572,0.296005308449153,4.032953777683773,0.5223445211466438,Harmony
1.3268502341728134,0.32533678754705575,3.6401552285579184,0.4316731927418418,Harmony
1.4571245622451792,0.25470910851540585,3.6413516630684115,0.37114289824537056,Harmony
2.1453632161958844,0.3146861772965235,3.566767037916955,0.675116149417258,Harmony
1.6730554261856525,0.32478270551742766,3.581490300563971,0.5433794677971893,Harmony
1.243292744650106,0.3201778545533401,3.6282756929720463,0.39807480356380465,Harmony
1.7809107634764665,0.3146869707418546,3.5667382317888916,0.5604294133199728,Harmony
1.7920369335127466,0.4599554676637672,3.0757937651911997,0.8242571858245987,Harmony
1.3260724372818624,0.3242286782699574,3.5982273152364983,0.4299507136301192,Harmony
1.6473351339441389,0.3393027305625715,3.6424268547510072,0.5589453090989057,Harmony
2.010234390271156,0.23546771506297817,3.6807320125259415,0.4733452986181682,Harmony
2.0126882140914426,0.23546759212829574,3.680735922543928,0.4739228474771118,Harmony
2.9845985323080892,0.1267253810292281,3.46596735690195,0.37822438622601756,Harmony
1.678684129041793,0.47817145993290455,3.295542604895319,0.8026988407501106,Harmony
2.4490536764867517,0.4496432878069813,3.0929972385154145,1.1012005471112782,Harmony
1.9419334145749494,0.29689869397220514,4.0315003813046015,0.5765574945682873,Harmony
1.5026252921085517,0.3140881971935002,3.9849794352798935,0.4719568690557316,Harmony
1.765725531798195,0.19307119478224324,3.4558466130072985,0.34091073808178934,Harmony
1.3507957965828736,0.20611236397800134,3.5523015916186385,0.2784157148852435,Harmony
1.2603201612371262,0.2852231680745905,3.284001230591589,0.3594725091763319,Harmony
1.5207057404572815,0.40110575828722483,2.8358365783125628,0.6099638291578536,Harmony
2.404550103498943,0.3146870506198943,3.5667368625455746,0.7566807801378441,Harmony
1.5188807932104933,0.17443940145614645,3.00948526164295,0.2649526564508754,Harmony
1.2759425530213155,0.21380178029321434,3.3426926380752002,0.2727987893878263,Harmony
1.1865202794562681,0.10191553975409308,3.8703047306172635,0.12092485470996292,Harmony
1.610279473477241,0.17643586772650216,3.6611839034886033,0.28411105618513205,Harmony
1.6193156041528927,0.22761573366948734,3.591619357154271,0.3685817092817098,Harmony
1.7457765990727059,0.3146861595333889,3.5667685132595994,0.5493717333654506,Harmony
1.9179156324327256,0.42782100876949386,3.3396770068349464,0.8205246006021505,Harmony
2.062457893866732,0.314690300759932,3.566666647425804,0.6490354949256177,Harmony
2.09008526679601,0.29706261781300103,3.35579096636462,0.6208862008068073,Harmony
1.4908433810419621,0.36238881279151436,2.7848727528542883,0.5402649629138839,Harmony
1.4104347185845714,0.2038317480930425,3.3264676665539463,0.28749137426021165,Harmony
1.4984815883707343,0.3066613222135002,3.345911781675971,0.4595263452023553,Harmony
1.2190900301554675,0.29809439174975033,3.2700002438962508,0.36340390102737885,Harmony
1.9782761921531633,0.13807332042229822,3.4511467765212456,0.2731471625629677,Harmony
2.524331144789709,0.3146851943745181,3.566776075054065,0.7943696369637994,Harmony
1.8011003571597966,0.23547047941454213,3.6806449052224366,0.42410596457412036,Harmony
1.7072226592407045,0.4601198314183453,3.3094811813256304,0.7855270021634121,Harmony
2.695521597323522,0.4693309388441566,3.2179622958793397,1.2650916819465492,Harmony
1.4169522611394858,0.4966054917827323,3.2792486150624818,0.7036662744758289,Harmony
1.2961272315665817,0.5169664409445843,3.2983919042922025,0.6700542819143328,Harmony
1.0675938260018494,0.4357492915824166,2.8641351785103897,0.4652032533780676,Harmony
1.372083145911096,0.45821103359354687,3.3223076457493903,0.6287036364642087,Harmony
2.026690831239067,0.3146865308171883,3.5667489310798,0.6377723067216255,Harmony
1.6931894832715193,0.21574455534524395,3.4325690202044745,0.3652964121836573,Harmony
1.3391163994819706,0.45292383438374967,2.988766692677102,0.6065177343395352,Harmony
1.4742868808998786,0.36747382464521255,3.349153421303714,0.5417618387485393,Harmony
1.5816503864244538,0.3701789926727466,2.7414904663746116,0.5854937468070648,Harmony
1.797853769163351,0.27117210157756166,4.114704442986004,0.4875277849131663,Harmony
1.3287546947876654,0.27329311934162576,3.4042048604582753,0.36313951537835093,Harmony
2.125229560854836,0.122667342975536,3.189103637844278,0.2606962634431279,Harmony
1.7844894613555236,0.2161816016861652,3.74426276764811,0.3857737899479193,Harmony
1.1073701421342923,0.5328613114615154,3.2202748036232682,0.5900747062110037,Harmony
1.1597207525970126,0.1621972050619275,3.238724851058494,0.18810346472355055,Harmony
2.0028262379041037,0.23546775133856523,3.680730854625436,0.4716009905611576,Harmony
1.4059255569828175,0.3746092086107296,2.8832662370823723,0.5266726602669325,Harmony
1.223401400884139,0.204867580750071,3.813814436578765,0.2506352852853813,Harmony
2.3020571352645773,0.34107963079591563,3.5407918704857213,0.7851847977671452,Harmony
1.9826164783697526,0.36426187224530665,3.3403148370535947,0.7221915903553626,Harmony
2.500282792546683,0.11043647007706393,3.440494673938142,0.27612240580327957,Harmony
1.604202049384762,0.2354676244368344,3.6807349083727807,0.3777376456853312,Harmony
1.8073593984990648,0.2354714713794027,3.6806130572256524,0.425581576875967,Harmony
1.3403520518076102,0.3246479732963683,3.4554505478826965,0.4351425771229695,Harmony
1.6417149468148182,0.23546798798775445,3.680723321012936,0.38657131537590855,Harmony
1.6260443123863275,0.5135724080216628,3.0450236327011773,0.8350914930621751,Harmony
1.1991394471481527,0.3870800593853305,3.650733102653916,0.4641629684133993,Harmony
1.5284614658349738,0.16872138931619904,3.109778202572361,0.25788414203195087,Harmony
1.2647968743635531,0.27871575222560097,3.349663908543033,0.35251881225082665,Harmony
1.7457552857164726,0.3546357973363431,3.6581575394488306,0.6191073177041967,Harmony
1.4343451703518635,0.30922112447544203,4.00369002424613,0.4435298264621227,Harmony
1.178250165898566,0.3439271144278822,3.3084857227933013,0.4052321796316673,Harmony
2.1548648648061235,0.12235939635036257,3.5106164135338638,0.2636679640742829,Harmony
1.7593762920841485,0.08485036357799908,3.573736100650309,0.1492837180538519,Harmony
1.0573699957460976,0.20934797327227322,3.6960083450984498,0.2213582656083577,Harmony
1.494832618395626,0.2689514265726308,3.2857295482593214,0.40203736520480465,Harmony
1.3084698958244037,0.26717571791882294,3.301989402026854,0.3495913837920525,Harmony
1.0427692700761475,0.23978911874851414,3.03553445117051,0.25004472432959074,Harmony
1.2044957315532585,0.2887209769551986,3.4177071613380128,0.3477631843524234,Harmony
1.2480490707565992,0.2242300394536748,3.4513348202111236,0.27985009237587444,Harmony
1.7133583145933473,0.298373069510353,4.0252736132026214,0.511219979496302,Harmony
1.6183719773195673,0.4778489472194002,3.3094572426018254,0.7733373455715342,Harmony
1.1431832656583503,0.33792808247534895,3.6057378225145063,0.38631372888183374,Harmony
1.312772664252492,0.39075262644195546,2.774601953840082,0.5129693664778646,Harmony
1.8212355567964185,0.22172092459946163,3.280008285874598,0.4038060315663172,Harmony
